# HEXA ecosystem package registry — tab-separated, zero external deps
# Format: name<TAB>version<TAB>entry<TAB>repo<TAB>local<TAB>desc
# Columns:
#   name    — package name (kebab-case)
#   version — semver
#   entry   — executable entry relative to package root
#   repo    — git clone URL (empty if local-only)
#   local   — local path relative to pkg/ (empty if git-only)
#   desc    — one-line description
#
# Replaces pkg/registry.json — pure-bash readable, no python/jq needed.
# Lines starting with # are comments. Blank lines ignored.

airgenome	0.1.0	run.hexa	https://github.com/need-singularity/airgenome		Mac activity → hexagon gate → 60-byte genome menubar monitor
nexus	2.0.0	cli/run.hexa	https://github.com/need-singularity/nexus		Perfect number engine — cli/run.hexa canonical (drill/thinking/smash/absolute/status)
void	0.2.0	bin/void	https://github.com/need-singularity/void	/Users/ghost/core/void	AI-native terminal — ghostty fork (zig+swift), P1 grid-mode, need-singularity hexagon icon
anima	0.2.0	launch.hexa	https://github.com/need-singularity/anima		AI consciousness engine — 10 L0 cores, n6 42/42, CLI keyboard+ticks+emit
hexa-lang	1.0.0	hexa	https://github.com/need-singularity/hexa-lang		HEXA programming language — self-host compiler + interpreter (src/ deleted 2026-04-11)
hexa	1.0.0	hexa	https://github.com/need-singularity/hexa-lang	/Users/ghost/core/hexa-lang	HEXA interpreter bootstrap — bin/build.hexa 로 hexa_cc→hexa_v2→stage0 자동 빌드 후 $HX_BIN/hexa 설치
hive	0.0.1-M0	bin/hive	https://github.com/need-singularity/hive	/Users/ghost/dev/hive	limit-free multi-provider AI orchestra — bin/hive dispatcher: TTY=hive-chat (Ink TUI), else=hexa CLI
hive-hub	0.0.1-M0	run.hexa	https://github.com/need-singularity/hive	/Users/ghost/dev/hive/hub	resource gateway for hive — sandbox + register/publish + live metrics
yoga	3.2.1	build/yoga-cli	https://github.com/facebook/yoga	/Users/ghost/core/hexa-lang/lib/yoga	Facebook Flexbox layout engine — JSON CLI wrapper (echo spec | yoga-cli layout)
hive-chat	0.1.0	bin/hive-chat	https://github.com/need-singularity/hive	/Users/ghost/dev/hive/chat	hive chat TUI — Ink-based Claude Code-parity terminal UI
